ts,name,cpuPct,mem
11:01:46,lucky-star-kafka,15.80%,1.41GiB / 15.47GiB
11:01:46,lucky-star-mysql,29.87%,660.3MiB / 15.47GiB
11:01:46,lucky-star-grafana,0.08%,51.25MiB / 15.47GiB
11:01:46,lucky-star-prometheus,1.42%,85.63MiB / 15.47GiB
11:01:46,lucky-star-zookeeper,0.11%,136.8MiB / 15.47GiB
11:01:48,lucky-star-wallet-service,13.46%,862.1MiB / 15.47GiB
11:01:48,lucky-star-member-service,935.43%,751.7MiB / 15.47GiB
11:01:48,lucky-star-gateway-service,0.36%,567.5MiB / 15.47GiB
11:01:48,lucky-star-game-service,0.38%,864.1MiB / 15.47GiB
11:01:48,lucky-star-redis,7.71%,19.57MiB / 15.47GiB
11:01:48,lucky-star-admin-service,7.10%,771.2MiB / 15.47GiB
11:01:48,lucky-star-rank-service,0.84%,650.2MiB / 15.47GiB
11:01:48,lucky-star-notification-service,2.21%,352.7MiB / 15.47GiB
11:01:48,lucky-star-kafka-ui,0.09%,303.8MiB / 15.47GiB
11:01:48,lucky-star-postgres,0.66%,843.2MiB / 15.47GiB
11:01:48,lucky-star-kafka,102.51%,1.442GiB / 15.47GiB
11:01:48,lucky-star-mysql,35.86%,660.6MiB / 15.47GiB
11:01:48,lucky-star-grafana,0.49%,51.25MiB / 15.47GiB
11:01:48,lucky-star-prometheus,0.82%,85.05MiB / 15.47GiB
11:01:48,lucky-star-zookeeper,9.34%,137.1MiB / 15.47GiB
11:01:50,lucky-star-wallet-service,20.87%,861.7MiB / 15.47GiB
11:01:50,lucky-star-member-service,945.49%,753.1MiB / 15.47GiB
11:01:50,lucky-star-gateway-service,0.26%,567.5MiB / 15.47GiB
11:01:50,lucky-star-game-service,0.59%,864.4MiB / 15.47GiB
11:01:50,lucky-star-redis,2.53%,18.67MiB / 15.47GiB
11:01:50,lucky-star-admin-service,0.53%,770.7MiB / 15.47GiB
11:01:50,lucky-star-rank-service,0.61%,650.6MiB / 15.47GiB
11:01:50,lucky-star-notification-service,0.59%,352.5MiB / 15.47GiB
11:01:50,lucky-star-kafka-ui,0.11%,303.8MiB / 15.47GiB
11:01:50,lucky-star-postgres,0.75%,843.2MiB / 15.47GiB
11:01:50,lucky-star-kafka,129.98%,1.487GiB / 15.47GiB
11:01:50,lucky-star-mysql,25.32%,661.1MiB / 15.47GiB
11:01:50,lucky-star-grafana,0.07%,51.25MiB / 15.47GiB
11:01:50,lucky-star-prometheus,0.60%,84.87MiB / 15.47GiB
11:01:50,lucky-star-zookeeper,0.11%,136.8MiB / 15.47GiB
11:01:52,lucky-star-wallet-service,13.71%,862.2MiB / 15.47GiB
11:01:52,lucky-star-member-service,994.04%,751.8MiB / 15.47GiB
11:01:52,lucky-star-gateway-service,0.35%,567.5MiB / 15.47GiB
11:01:52,lucky-star-game-service,0.80%,864.5MiB / 15.47GiB
11:01:52,lucky-star-redis,2.45%,19.4MiB / 15.47GiB
11:01:52,lucky-star-admin-service,0.42%,770.4MiB / 15.47GiB
11:01:52,lucky-star-rank-service,2.91%,649.7MiB / 15.47GiB
11:01:52,lucky-star-notification-service,0.99%,352.2MiB / 15.47GiB
11:01:52,lucky-star-kafka-ui,8.45%,304.5MiB / 15.47GiB
11:01:52,lucky-star-postgres,0.82%,842.7MiB / 15.47GiB
11:01:52,lucky-star-kafka,12.69%,1.411GiB / 15.47GiB
11:01:52,lucky-star-mysql,31.03%,661.7MiB / 15.47GiB
11:01:52,lucky-star-grafana,0.15%,51.25MiB / 15.47GiB
11:01:52,lucky-star-prometheus,0.53%,84.62MiB / 15.47GiB
11:01:52,lucky-star-zookeeper,0.11%,136.8MiB / 15.47GiB
11:01:54,lucky-star-wallet-service,14.17%,861.7MiB / 15.47GiB
11:01:54,lucky-star-member-service,1086.62%,752.2MiB / 15.47GiB
11:01:54,lucky-star-gateway-service,0.36%,567.5MiB / 15.47GiB
11:01:54,lucky-star-game-service,1.86%,864.5MiB / 15.47GiB
11:01:54,lucky-star-redis,2.46%,20.11MiB / 15.47GiB
11:01:54,lucky-star-admin-service,0.48%,770.7MiB / 15.47GiB
11:01:54,lucky-star-rank-service,0.91%,650.1MiB / 15.47GiB
11:01:54,lucky-star-notification-service,0.77%,353MiB / 15.47GiB
11:01:54,lucky-star-kafka-ui,0.12%,303.9MiB / 15.47GiB
11:01:54,lucky-star-postgres,1.06%,842.7MiB / 15.47GiB
11:01:54,lucky-star-kafka,9.62%,1.412GiB / 15.47GiB
11:01:54,lucky-star-mysql,27.26%,661.5MiB / 15.47GiB
11:01:54,lucky-star-grafana,0.04%,51.25MiB / 15.47GiB
11:01:54,lucky-star-prometheus,0.62%,84.86MiB / 15.47GiB
11:01:54,lucky-star-zookeeper,0.08%,136.8MiB / 15.47GiB
11:01:57,lucky-star-wallet-service,16.60%,861MiB / 15.47GiB
11:01:57,lucky-star-member-service,1072.59%,752.9MiB / 15.47GiB
11:01:57,lucky-star-gateway-service,0.15%,567.8MiB / 15.47GiB
11:01:57,lucky-star-game-service,0.55%,863.8MiB / 15.47GiB
11:01:57,lucky-star-redis,3.07%,19.63MiB / 15.47GiB
11:01:57,lucky-star-admin-service,0.57%,770MiB / 15.47GiB
11:01:57,lucky-star-rank-service,8.79%,650.6MiB / 15.47GiB
11:01:57,lucky-star-notification-service,0.49%,352.2MiB / 15.47GiB
11:01:57,lucky-star-kafka-ui,0.08%,303.8MiB / 15.47GiB
11:01:57,lucky-star-postgres,0.52%,843.2MiB / 15.47GiB
11:01:57,lucky-star-kafka,14.18%,1.413GiB / 15.47GiB
11:01:57,lucky-star-mysql,27.81%,661.4MiB / 15.47GiB
11:01:57,lucky-star-grafana,0.04%,51.25MiB / 15.47GiB
11:01:57,lucky-star-prometheus,1.06%,85.04MiB / 15.47GiB
11:01:57,lucky-star-zookeeper,0.10%,136.8MiB / 15.47GiB
11:01:59,lucky-star-wallet-service,15.21%,861.5MiB / 15.47GiB
11:01:59,lucky-star-member-service,1056.48%,769MiB / 15.47GiB
11:01:59,lucky-star-gateway-service,0.20%,567.6MiB / 15.47GiB
11:01:59,lucky-star-game-service,2.18%,863.9MiB / 15.47GiB
11:01:59,lucky-star-redis,7.93%,18.88MiB / 15.47GiB
11:01:59,lucky-star-admin-service,8.48%,770.2MiB / 15.47GiB
11:01:59,lucky-star-rank-service,0.66%,649.9MiB / 15.47GiB
11:01:59,lucky-star-notification-service,2.09%,352.7MiB / 15.47GiB
11:01:59,lucky-star-kafka-ui,0.10%,303.8MiB / 15.47GiB
11:01:59,lucky-star-postgres,0.73%,842.7MiB / 15.47GiB
11:01:59,lucky-star-kafka,8.59%,1.414GiB / 15.47GiB
11:01:59,lucky-star-mysql,31.49%,661.2MiB / 15.47GiB
11:01:59,lucky-star-grafana,0.05%,51.25MiB / 15.47GiB
11:01:59,lucky-star-prometheus,1.84%,84.98MiB / 15.47GiB
11:01:59,lucky-star-zookeeper,0.18%,137MiB / 15.47GiB
11:02:01,lucky-star-wallet-service,18.83%,861MiB / 15.47GiB
11:02:01,lucky-star-member-service,1050.41%,784.8MiB / 15.47GiB
11:02:01,lucky-star-gateway-service,2.23%,567.8MiB / 15.47GiB
11:02:01,lucky-star-game-service,1.05%,864.6MiB / 15.47GiB
11:02:01,lucky-star-redis,2.50%,19.41MiB / 15.47GiB
11:02:01,lucky-star-admin-service,2.46%,770.1MiB / 15.47GiB
11:02:01,lucky-star-rank-service,1.18%,649.9MiB / 15.47GiB
11:02:01,lucky-star-notification-service,0.61%,353MiB / 15.47GiB
11:02:01,lucky-star-kafka-ui,0.14%,303.8MiB / 15.47GiB
11:02:01,lucky-star-postgres,1.13%,843.2MiB / 15.47GiB
11:02:01,lucky-star-kafka,8.11%,1.413GiB / 15.47GiB
11:02:01,lucky-star-mysql,26.35%,662.1MiB / 15.47GiB
11:02:01,lucky-star-grafana,0.07%,51.25MiB / 15.47GiB
11:02:01,lucky-star-prometheus,2.22%,84.66MiB / 15.47GiB
11:02:01,lucky-star-zookeeper,0.09%,136.8MiB / 15.47GiB
11:02:03,lucky-star-wallet-service,13.77%,861MiB / 15.47GiB
11:02:03,lucky-star-member-service,908.08%,787.1MiB / 15.47GiB
11:02:03,lucky-star-gateway-service,0.19%,567.6MiB / 15.47GiB
11:02:03,lucky-star-game-service,0.68%,864.2MiB / 15.47GiB
11:02:03,lucky-star-redis,2.08%,18.92MiB / 15.47GiB
11:02:03,lucky-star-admin-service,0.50%,770.4MiB / 15.47GiB
11:02:03,lucky-star-rank-service,0.65%,650.1MiB / 15.47GiB
11:02:03,lucky-star-notification-service,2.71%,353.2MiB / 15.47GiB
11:02:03,lucky-star-kafka-ui,0.12%,303.8MiB / 15.47GiB
11:02:03,lucky-star-postgres,0.76%,843.2MiB / 15.47GiB
11:02:03,lucky-star-kafka,176.73%,1.463GiB / 15.47GiB
11:02:03,lucky-star-mysql,26.43%,661.6MiB / 15.47GiB
11:02:03,lucky-star-grafana,0.05%,51.25MiB / 15.47GiB
11:02:03,lucky-star-prometheus,0.42%,85.05MiB / 15.47GiB
11:02:03,lucky-star-zookeeper,0.10%,136.8MiB / 15.47GiB
11:02:05,lucky-star-wallet-service,14.93%,860.3MiB / 15.47GiB
11:02:05,lucky-star-member-service,941.50%,787.4MiB / 15.47GiB
11:02:05,lucky-star-gateway-service,6.87%,568.3MiB / 15.47GiB
11:02:05,lucky-star-game-service,0.17%,864.1MiB / 15.47GiB
11:02:05,lucky-star-redis,2.76%,19.64MiB / 15.47GiB
11:02:05,lucky-star-admin-service,0.50%,770.4MiB / 15.47GiB
11:02:05,lucky-star-rank-service,0.73%,650.1MiB / 15.47GiB
11:02:05,lucky-star-notification-service,0.75%,353MiB / 15.47GiB
11:02:05,lucky-star-kafka-ui,0.17%,303.8MiB / 15.47GiB
11:02:05,lucky-star-postgres,0.51%,842.7MiB / 15.47GiB
11:02:05,lucky-star-kafka,142.40%,1.498GiB / 15.47GiB
11:02:05,lucky-star-mysql,27.33%,661.7MiB / 15.47GiB
11:02:05,lucky-star-grafana,0.05%,51.5MiB / 15.47GiB
11:02:05,lucky-star-prometheus,0.64%,84.6MiB / 15.47GiB
11:02:05,lucky-star-zookeeper,0.10%,136.8MiB / 15.47GiB
11:02:07,lucky-star-wallet-service,14.17%,860.7MiB / 15.47GiB
11:02:07,lucky-star-member-service,1048.63%,771.9MiB / 15.47GiB
11:02:07,lucky-star-gateway-service,0.15%,567.8MiB / 15.47GiB
11:02:07,lucky-star-game-service,0.21%,863.7MiB / 15.47GiB
11:02:07,lucky-star-redis,2.20%,19.87MiB / 15.47GiB
11:02:07,lucky-star-admin-service,0.47%,770.4MiB / 15.47GiB
11:02:07,lucky-star-rank-service,10.29%,650.3MiB / 15.47GiB
11:02:07,lucky-star-notification-service,6.68%,353.2MiB / 15.47GiB
11:02:07,lucky-star-kafka-ui,0.09%,303.8MiB / 15.47GiB
11:02:07,lucky-star-postgres,0.48%,842.8MiB / 15.47GiB
11:02:07,lucky-star-kafka,7.69%,1.413GiB / 15.47GiB
11:02:07,lucky-star-mysql,27.92%,661.2MiB / 15.47GiB
11:02:07,lucky-star-grafana,0.07%,51.25MiB / 15.47GiB
11:02:07,lucky-star-prometheus,0.75%,84.92MiB / 15.47GiB
11:02:07,lucky-star-zookeeper,0.11%,136.8MiB / 15.47GiB
11:02:09,lucky-star-wallet-service,19.66%,860.1MiB / 15.47GiB
11:02:09,lucky-star-member-service,1064.02%,771.7MiB / 15.47GiB
11:02:09,lucky-star-gateway-service,0.13%,567.6MiB / 15.47GiB
11:02:09,lucky-star-game-service,9.89%,864.4MiB / 15.47GiB
11:02:09,lucky-star-redis,7.08%,18.9MiB / 15.47GiB
11:02:09,lucky-star-admin-service,6.44%,770MiB / 15.47GiB
11:02:09,lucky-star-rank-service,0.89%,649.7MiB / 15.47GiB
11:02:09,lucky-star-notification-service,0.43%,352MiB / 15.47GiB
11:02:09,lucky-star-kafka-ui,0.11%,303.8MiB / 15.47GiB
11:02:09,lucky-star-postgres,0.48%,843.2MiB / 15.47GiB
11:02:09,lucky-star-kafka,7.97%,1.413GiB / 15.47GiB
11:02:09,lucky-star-mysql,25.05%,662.1MiB / 15.47GiB
11:02:09,lucky-star-grafana,0.06%,51.25MiB / 15.47GiB
11:02:09,lucky-star-prometheus,0.83%,84.42MiB / 15.47GiB
11:02:09,lucky-star-zookeeper,0.10%,137.2MiB / 15.47GiB
11:02:11,lucky-star-wallet-service,16.79%,860.7MiB / 15.47GiB
11:02:11,lucky-star-member-service,0.38%,770.8MiB / 15.47GiB
11:02:11,lucky-star-gateway-service,1.16%,568.3MiB / 15.47GiB
11:02:11,lucky-star-game-service,0.38%,863.7MiB / 15.47GiB
11:02:11,lucky-star-redis,0.51%,18.68MiB / 15.47GiB
11:02:11,lucky-star-admin-service,3.54%,770.4MiB / 15.47GiB
11:02:11,lucky-star-rank-service,0.64%,649.9MiB / 15.47GiB
11:02:11,lucky-star-notification-service,0.62%,352.2MiB / 15.47GiB
11:02:11,lucky-star-kafka-ui,0.09%,303.8MiB / 15.47GiB
11:02:11,lucky-star-postgres,0.48%,842.8MiB / 15.47GiB
11:02:11,lucky-star-kafka,8.63%,1.413GiB / 15.47GiB
11:02:11,lucky-star-mysql,20.57%,661.1MiB / 15.47GiB
11:02:11,lucky-star-grafana,0.36%,51.5MiB / 15.47GiB
11:02:11,lucky-star-prometheus,2.88%,85.46MiB / 15.47GiB
11:02:11,lucky-star-zookeeper,0.11%,137.2MiB / 15.47GiB
11:02:13,lucky-star-wallet-service,15.28%,860.3MiB / 15.47GiB
11:02:13,lucky-star-member-service,0.67%,770.4MiB / 15.47GiB
11:02:13,lucky-star-gateway-service,0.19%,567.8MiB / 15.47GiB
11:02:13,lucky-star-game-service,0.33%,863.9MiB / 15.47GiB
11:02:13,lucky-star-redis,0.43%,18.18MiB / 15.47GiB
11:02:13,lucky-star-admin-service,0.60%,770.6MiB / 15.47GiB
11:02:13,lucky-star-rank-service,0.69%,650.2MiB / 15.47GiB
11:02:13,lucky-star-notification-service,1.59%,353MiB / 15.47GiB
11:02:13,lucky-star-kafka-ui,0.10%,303.8MiB / 15.47GiB
11:02:13,lucky-star-postgres,0.93%,843.2MiB / 15.47GiB
11:02:13,lucky-star-kafka,9.51%,1.414GiB / 15.47GiB
11:02:13,lucky-star-mysql,22.08%,661.7MiB / 15.47GiB
11:02:13,lucky-star-grafana,0.15%,51.26MiB / 15.47GiB
11:02:13,lucky-star-prometheus,0.70%,85.38MiB / 15.47GiB
11:02:13,lucky-star-zookeeper,0.12%,136.8MiB / 15.47GiB
11:02:16,lucky-star-wallet-service,18.02%,859.8MiB / 15.47GiB
11:02:16,lucky-star-member-service,1.28%,769.7MiB / 15.47GiB
11:02:16,lucky-star-gateway-service,3.93%,567.8MiB / 15.47GiB
11:02:16,lucky-star-game-service,0.29%,863.9MiB / 15.47GiB
11:02:16,lucky-star-redis,0.35%,17.93MiB / 15.47GiB
11:02:16,lucky-star-admin-service,2.25%,770.7MiB / 15.47GiB
11:02:16,lucky-star-rank-service,0.83%,650.4MiB / 15.47GiB
11:02:16,lucky-star-notification-service,0.73%,352.3MiB / 15.47GiB
11:02:16,lucky-star-kafka-ui,0.11%,303.8MiB / 15.47GiB
11:02:16,lucky-star-postgres,10.24%,843.9MiB / 15.47GiB
11:02:16,lucky-star-kafka,21.55%,1.423GiB / 15.47GiB
11:02:16,lucky-star-mysql,23.69%,661.2MiB / 15.47GiB
11:02:16,lucky-star-grafana,0.10%,51.25MiB / 15.47GiB
11:02:16,lucky-star-prometheus,2.68%,86.21MiB / 15.47GiB
11:02:16,lucky-star-zookeeper,0.13%,136.8MiB / 15.47GiB
11:02:18,lucky-star-wallet-service,18.35%,860.4MiB / 15.47GiB
11:02:18,lucky-star-member-service,0.62%,769.5MiB / 15.47GiB
11:02:18,lucky-star-gateway-service,0.36%,567.6MiB / 15.47GiB
11:02:18,lucky-star-game-service,2.57%,864.3MiB / 15.47GiB
11:02:18,lucky-star-redis,4.40%,18.43MiB / 15.47GiB
11:02:18,lucky-star-admin-service,7.60%,770.8MiB / 15.47GiB
11:02:18,lucky-star-rank-service,1.06%,649.9MiB / 15.47GiB
11:02:18,lucky-star-notification-service,2.80%,352.4MiB / 15.47GiB
11:02:18,lucky-star-kafka-ui,0.16%,303.8MiB / 15.47GiB
11:02:18,lucky-star-postgres,0.71%,842.8MiB / 15.47GiB
11:02:18,lucky-star-kafka,54.35%,1.414GiB / 15.47GiB
11:02:18,lucky-star-mysql,29.51%,661.3MiB / 15.47GiB
11:02:18,lucky-star-grafana,0.15%,51.25MiB / 15.47GiB
11:02:18,lucky-star-prometheus,4.06%,85.77MiB / 15.47GiB
11:02:18,lucky-star-zookeeper,11.00%,137.2MiB / 15.47GiB
11:02:21,lucky-star-wallet-service,17.15%,859.5MiB / 15.47GiB
11:02:21,lucky-star-member-service,0.70%,770MiB / 15.47GiB
11:02:21,lucky-star-gateway-service,2.09%,567.8MiB / 15.47GiB
11:02:21,lucky-star-game-service,0.92%,863.7MiB / 15.47GiB
11:02:21,lucky-star-redis,0.47%,18.45MiB / 15.47GiB
11:02:21,lucky-star-admin-service,2.86%,770.9MiB / 15.47GiB
11:02:21,lucky-star-rank-service,0.93%,650.9MiB / 15.47GiB
11:02:21,lucky-star-notification-service,0.73%,352.8MiB / 15.47GiB
11:02:21,lucky-star-kafka-ui,0.15%,303.8MiB / 15.47GiB
11:02:21,lucky-star-postgres,0.91%,843MiB / 15.47GiB
11:02:21,lucky-star-kafka,10.32%,1.414GiB / 15.47GiB
11:02:21,lucky-star-mysql,28.26%,661MiB / 15.47GiB
11:02:21,lucky-star-grafana,0.06%,51.25MiB / 15.47GiB
11:02:21,lucky-star-prometheus,2.83%,85.22MiB / 15.47GiB
11:02:21,lucky-star-zookeeper,0.12%,136.8MiB / 15.47GiB
11:02:23,lucky-star-wallet-service,211.98%,863.8MiB / 15.47GiB
11:02:23,lucky-star-member-service,6.21%,769.3MiB / 15.47GiB
11:02:23,lucky-star-gateway-service,208.95%,570.8MiB / 15.47GiB
11:02:23,lucky-star-game-service,264.82%,880MiB / 15.47GiB
11:02:23,lucky-star-redis,27.28%,19.2MiB / 15.47GiB
11:02:23,lucky-star-admin-service,52.57%,770.8MiB / 15.47GiB
11:02:23,lucky-star-rank-service,19.99%,649.9MiB / 15.47GiB
11:02:23,lucky-star-notification-service,23.63%,352MiB / 15.47GiB
11:02:23,lucky-star-kafka-ui,0.20%,303.8MiB / 15.47GiB
11:02:23,lucky-star-postgres,152.96%,846MiB / 15.47GiB
11:02:23,lucky-star-kafka,79.97%,1.415GiB / 15.47GiB
11:02:23,lucky-star-mysql,27.80%,660.2MiB / 15.47GiB
11:02:23,lucky-star-grafana,0.12%,51.25MiB / 15.47GiB
11:02:23,lucky-star-prometheus,0.79%,84.64MiB / 15.47GiB
11:02:23,lucky-star-zookeeper,0.29%,136.8MiB / 15.47GiB
11:02:28,lucky-star-wallet-service,244.32%,869.3MiB / 15.47GiB
11:02:28,lucky-star-member-service,5.15%,769.5MiB / 15.47GiB
11:02:28,lucky-star-gateway-service,159.15%,571.8MiB / 15.47GiB
11:02:28,lucky-star-game-service,276.20%,880.4MiB / 15.47GiB
11:02:28,lucky-star-redis,28.15%,18.21MiB / 15.47GiB
11:02:28,lucky-star-admin-service,49.93%,770.2MiB / 15.47GiB
11:02:28,lucky-star-rank-service,29.50%,649.4MiB / 15.47GiB
11:02:28,lucky-star-notification-service,14.05%,352.3MiB / 15.47GiB
11:02:28,lucky-star-kafka-ui,0.12%,303.8MiB / 15.47GiB
11:02:28,lucky-star-postgres,170.45%,845.3MiB / 15.47GiB
11:02:28,lucky-star-kafka,159.39%,1.43GiB / 15.47GiB
11:02:28,lucky-star-mysql,35.17%,660.7MiB / 15.47GiB
11:02:28,lucky-star-grafana,0.17%,51.25MiB / 15.47GiB
11:02:28,lucky-star-prometheus,4.31%,85.38MiB / 15.47GiB
11:02:28,lucky-star-zookeeper,0.14%,136.8MiB / 15.47GiB
11:02:32,lucky-star-wallet-service,180.54%,870.9MiB / 15.47GiB
11:02:32,lucky-star-member-service,12.91%,769.3MiB / 15.47GiB
11:02:32,lucky-star-gateway-service,187.32%,571.7MiB / 15.47GiB
11:02:32,lucky-star-game-service,344.18%,891.9MiB / 15.47GiB
11:02:32,lucky-star-redis,13.02%,18.34MiB / 15.47GiB
11:02:32,lucky-star-admin-service,28.27%,770MiB / 15.47GiB
11:02:32,lucky-star-rank-service,25.42%,649.9MiB / 15.47GiB
11:02:32,lucky-star-notification-service,13.69%,352.1MiB / 15.47GiB
11:02:32,lucky-star-kafka-ui,0.16%,303.8MiB / 15.47GiB
11:02:32,lucky-star-postgres,114.83%,846.5MiB / 15.47GiB
11:02:32,lucky-star-kafka,189.20%,1.466GiB / 15.47GiB
11:02:32,lucky-star-mysql,30.47%,660.5MiB / 15.47GiB
11:02:32,lucky-star-grafana,0.89%,51.25MiB / 15.47GiB
11:02:32,lucky-star-prometheus,1.89%,84.64MiB / 15.47GiB
11:02:32,lucky-star-zookeeper,0.14%,136.8MiB / 15.47GiB
11:02:37,lucky-star-wallet-service,169.63%,870.6MiB / 15.47GiB
11:02:37,lucky-star-member-service,11.74%,769.6MiB / 15.47GiB
11:02:37,lucky-star-gateway-service,231.63%,572.1MiB / 15.47GiB
11:02:37,lucky-star-game-service,197.28%,892.6MiB / 15.47GiB
11:02:37,lucky-star-redis,26.64%,18.39MiB / 15.47GiB
11:02:37,lucky-star-admin-service,34.44%,770.6MiB / 15.47GiB
11:02:37,lucky-star-rank-service,18.95%,650.2MiB / 15.47GiB
11:02:37,lucky-star-notification-service,13.75%,352.6MiB / 15.47GiB
11:02:37,lucky-star-kafka-ui,0.12%,303.8MiB / 15.47GiB
11:02:37,lucky-star-postgres,125.13%,847.8MiB / 15.47GiB
11:02:37,lucky-star-kafka,197.22%,1.49GiB / 15.47GiB
11:02:37,lucky-star-mysql,20.51%,660.8MiB / 15.47GiB
11:02:37,lucky-star-grafana,0.26%,51.25MiB / 15.47GiB
11:02:37,lucky-star-prometheus,1.67%,84.85MiB / 15.47GiB
11:02:37,lucky-star-zookeeper,14.05%,136.8MiB / 15.47GiB
11:02:42,lucky-star-wallet-service,234.75%,871.6MiB / 15.47GiB
11:02:42,lucky-star-member-service,14.86%,769.3MiB / 15.47GiB
11:02:42,lucky-star-gateway-service,147.02%,614.5MiB / 15.47GiB
11:02:42,lucky-star-game-service,284.10%,892.6MiB / 15.47GiB
11:02:42,lucky-star-redis,23.75%,18.36MiB / 15.47GiB
11:02:42,lucky-star-admin-service,33.41%,770.7MiB / 15.47GiB
11:02:42,lucky-star-rank-service,24.94%,649.9MiB / 15.47GiB
11:02:42,lucky-star-notification-service,21.76%,352.3MiB / 15.47GiB
11:02:42,lucky-star-kafka-ui,0.16%,303.8MiB / 15.47GiB
11:02:42,lucky-star-postgres,160.39%,848.1MiB / 15.47GiB
11:02:42,lucky-star-kafka,121.46%,1.418GiB / 15.47GiB
11:02:42,lucky-star-mysql,22.35%,661MiB / 15.47GiB
11:02:42,lucky-star-grafana,0.60%,51.25MiB / 15.47GiB
11:02:42,lucky-star-prometheus,3.09%,85.12MiB / 15.47GiB
11:02:42,lucky-star-zookeeper,0.16%,136.8MiB / 15.47GiB
11:02:47,lucky-star-wallet-service,177.45%,871.2MiB / 15.47GiB
11:02:47,lucky-star-member-service,0.73%,769.3MiB / 15.47GiB
11:02:47,lucky-star-gateway-service,180.69%,613.8MiB / 15.47GiB
11:02:47,lucky-star-game-service,281.50%,930.6MiB / 15.47GiB
11:02:47,lucky-star-redis,16.67%,18.7MiB / 15.47GiB
11:02:47,lucky-star-admin-service,30.09%,770.5MiB / 15.47GiB
11:02:47,lucky-star-rank-service,28.67%,649.7MiB / 15.47GiB
11:02:47,lucky-star-notification-service,39.30%,352.1MiB / 15.47GiB
11:02:47,lucky-star-kafka-ui,0.20%,303.8MiB / 15.47GiB
11:02:47,lucky-star-postgres,141.57%,848.4MiB / 15.47GiB
11:02:47,lucky-star-kafka,92.92%,1.421GiB / 15.47GiB
11:02:47,lucky-star-mysql,56.40%,660.8MiB / 15.47GiB
11:02:47,lucky-star-grafana,1.56%,51.25MiB / 15.47GiB
11:02:47,lucky-star-prometheus,1.04%,84.41MiB / 15.47GiB
11:02:47,lucky-star-zookeeper,0.18%,136.8MiB / 15.47GiB
11:02:52,lucky-star-wallet-service,160.49%,870.7MiB / 15.47GiB
11:02:52,lucky-star-member-service,69.45%,770.3MiB / 15.47GiB
11:02:52,lucky-star-gateway-service,119.69%,614.1MiB / 15.47GiB
11:02:52,lucky-star-game-service,194.78%,955.3MiB / 15.47GiB
11:02:52,lucky-star-redis,30.10%,18.23MiB / 15.47GiB
11:02:52,lucky-star-admin-service,25.03%,769.7MiB / 15.47GiB
11:02:52,lucky-star-rank-service,20.52%,649.7MiB / 15.47GiB
11:02:52,lucky-star-notification-service,17.77%,352.1MiB / 15.47GiB
11:02:52,lucky-star-kafka-ui,46.75%,303.8MiB / 15.47GiB
11:02:52,lucky-star-postgres,113.50%,849.5MiB / 15.47GiB
11:02:52,lucky-star-kafka,185.01%,1.455GiB / 15.47GiB
11:02:52,lucky-star-mysql,32.42%,660.6MiB / 15.47GiB
11:02:52,lucky-star-grafana,0.04%,51.25MiB / 15.47GiB
11:02:52,lucky-star-prometheus,0.69%,84.67MiB / 15.47GiB
11:02:52,lucky-star-zookeeper,1.15%,136.8MiB / 15.47GiB
11:02:56,lucky-star-wallet-service,217.76%,871MiB / 15.47GiB
11:02:56,lucky-star-member-service,0.59%,770.3MiB / 15.47GiB
11:02:56,lucky-star-gateway-service,171.24%,614.2MiB / 15.47GiB
11:02:56,lucky-star-game-service,230.10%,954.8MiB / 15.47GiB
11:02:56,lucky-star-redis,28.57%,19.33MiB / 15.47GiB
11:02:56,lucky-star-admin-service,36.22%,770MiB / 15.47GiB
11:02:56,lucky-star-rank-service,30.54%,649.5MiB / 15.47GiB
11:02:56,lucky-star-notification-service,18.95%,352.1MiB / 15.47GiB
11:02:56,lucky-star-kafka-ui,0.18%,303.8MiB / 15.47GiB
11:02:56,lucky-star-postgres,128.75%,849.7MiB / 15.47GiB
11:02:56,lucky-star-kafka,188.39%,1.478GiB / 15.47GiB
11:02:56,lucky-star-mysql,34.94%,660.6MiB / 15.47GiB
11:02:56,lucky-star-grafana,0.21%,51.25MiB / 15.47GiB
11:02:56,lucky-star-prometheus,5.32%,84.9MiB / 15.47GiB
11:02:56,lucky-star-zookeeper,0.18%,136.8MiB / 15.47GiB
11:02:59,lucky-star-wallet-service,161.02%,871.6MiB / 15.47GiB
11:02:59,lucky-star-member-service,0.95%,770.4MiB / 15.47GiB
11:02:59,lucky-star-gateway-service,117.52%,613.7MiB / 15.47GiB
11:02:59,lucky-star-game-service,240.29%,955MiB / 15.47GiB
11:02:59,lucky-star-redis,30.94%,18.32MiB / 15.47GiB
11:02:59,lucky-star-admin-service,41.08%,770.4MiB / 15.47GiB
11:02:59,lucky-star-rank-service,13.74%,650.2MiB / 15.47GiB
11:02:59,lucky-star-notification-service,10.37%,352.1MiB / 15.47GiB
11:02:59,lucky-star-kafka-ui,0.10%,303.8MiB / 15.47GiB
11:02:59,lucky-star-postgres,98.19%,852.9MiB / 15.47GiB
11:02:59,lucky-star-kafka,123.47%,1.495GiB / 15.47GiB
11:02:59,lucky-star-mysql,36.46%,660.4MiB / 15.47GiB
11:02:59,lucky-star-grafana,0.22%,51.25MiB / 15.47GiB
11:02:59,lucky-star-prometheus,2.41%,66.17MiB / 15.47GiB
11:02:59,lucky-star-zookeeper,10.29%,138.4MiB / 15.47GiB
11:03:03,lucky-star-wallet-service,204.52%,871.6MiB / 15.47GiB
