ts,name,cpuPct,mem
2026-07-23T14:34:41,lucky-star-zookeeper,0.08%,134.7MiB / 15.47GiB
2026-07-23T14:34:48,lucky-star-wallet-service,12.92%,732.6MiB / 15.47GiB
2026-07-23T14:34:48,lucky-star-gateway-service,0.15%,520.2MiB / 15.47GiB
2026-07-23T14:34:48,lucky-star-game-service,0.51%,985.7MiB / 15.47GiB
2026-07-23T14:34:48,lucky-star-member-service,0.17%,701.2MiB / 15.47GiB
2026-07-23T14:34:48,lucky-star-admin-service,0.31%,659.9MiB / 15.47GiB
2026-07-23T14:34:48,lucky-star-rank-service,0.28%,632MiB / 15.47GiB
2026-07-23T14:34:48,lucky-star-notification-service,0.43%,344.6MiB / 15.47GiB
2026-07-23T14:34:48,lucky-star-kafka-ui,0.05%,290.9MiB / 15.47GiB
2026-07-23T14:34:48,lucky-star-postgres,0.50%,904.2MiB / 15.47GiB
2026-07-23T14:34:48,lucky-star-redis,2.02%,13.95MiB / 15.47GiB
2026-07-23T14:34:48,lucky-star-kafka,6.14%,1.251GiB / 15.47GiB
2026-07-23T14:34:48,lucky-star-mysql,12.58%,600.9MiB / 15.47GiB
2026-07-23T14:34:48,lucky-star-grafana,0.09%,57.89MiB / 15.47GiB
2026-07-23T14:34:48,lucky-star-prometheus,0.38%,76.74MiB / 15.47GiB
2026-07-23T14:34:48,lucky-star-zookeeper,0.07%,134.7MiB / 15.47GiB
2026-07-23T14:34:55,lucky-star-wallet-service,14.80%,732.6MiB / 15.47GiB
2026-07-23T14:34:55,lucky-star-game-service,0.20%,985.8MiB / 15.47GiB
2026-07-23T14:34:55,lucky-star-member-service,0.26%,701MiB / 15.47GiB
2026-07-23T14:34:55,lucky-star-admin-service,0.48%,659.7MiB / 15.47GiB
2026-07-23T14:34:55,lucky-star-rank-service,0.58%,631.7MiB / 15.47GiB
2026-07-23T14:34:55,lucky-star-notification-service,0.41%,343.8MiB / 15.47GiB
2026-07-23T14:34:55,lucky-star-kafka-ui,2.27%,291.6MiB / 15.47GiB
2026-07-23T14:34:55,lucky-star-postgres,0.47%,904MiB / 15.47GiB
2026-07-23T14:34:55,lucky-star-redis,0.30%,13.46MiB / 15.47GiB
2026-07-23T14:34:55,lucky-star-kafka,78.49%,1.251GiB / 15.47GiB
2026-07-23T14:34:55,lucky-star-mysql,17.60%,600.5MiB / 15.47GiB
2026-07-23T14:34:55,lucky-star-grafana,0.07%,57.89MiB / 15.47GiB
2026-07-23T14:34:55,lucky-star-prometheus,2.34%,75.3MiB / 15.47GiB
2026-07-23T14:34:55,lucky-star-zookeeper,0.09%,134.7MiB / 15.47GiB
2026-07-23T14:35:02,lucky-star-wallet-service,14.97%,733MiB / 15.47GiB
2026-07-23T14:35:02,lucky-star-game-service,0.60%,986.5MiB / 15.47GiB
2026-07-23T14:35:02,lucky-star-member-service,0.30%,701.5MiB / 15.47GiB
2026-07-23T14:35:02,lucky-star-admin-service,3.82%,659.9MiB / 15.47GiB
2026-07-23T14:35:02,lucky-star-rank-service,0.69%,627.9MiB / 15.47GiB
2026-07-23T14:35:02,lucky-star-notification-service,1.18%,343.9MiB / 15.47GiB
2026-07-23T14:35:02,lucky-star-kafka-init,195.04%,93.85MiB / 15.47GiB
2026-07-23T14:35:02,lucky-star-kafka-ui,0.09%,290.9MiB / 15.47GiB
2026-07-23T14:35:02,lucky-star-postgres,6.05%,905.5MiB / 15.47GiB
2026-07-23T14:35:02,lucky-star-redis,0.27%,13.46MiB / 15.47GiB
2026-07-23T14:35:02,lucky-star-kafka,8.54%,1.251GiB / 15.47GiB
2026-07-23T14:35:02,lucky-star-mysql,19.26%,602.2MiB / 15.47GiB
2026-07-23T14:35:02,lucky-star-grafana,0.08%,57.89MiB / 15.47GiB
2026-07-23T14:35:02,lucky-star-prometheus,1.10%,76.35MiB / 15.47GiB
2026-07-23T14:35:02,lucky-star-zookeeper,4.21%,134.7MiB / 15.47GiB
2026-07-23T14:35:10,lucky-star-wallet-service,14.35%,733MiB / 15.47GiB
2026-07-23T14:35:10,lucky-star-game-service,3.86%,985.7MiB / 15.47GiB
2026-07-23T14:35:10,lucky-star-member-service,3.26%,701.7MiB / 15.47GiB
2026-07-23T14:35:10,lucky-star-admin-service,0.45%,659.9MiB / 15.47GiB
2026-07-23T14:35:10,lucky-star-rank-service,0.51%,627.5MiB / 15.47GiB
2026-07-23T14:35:10,lucky-star-notification-service,4.38%,344.2MiB / 15.47GiB
2026-07-23T14:35:10,lucky-star-kafka-init,162.67%,88.11MiB / 15.47GiB
2026-07-23T14:35:10,lucky-star-kafka-ui,0.09%,290.9MiB / 15.47GiB
2026-07-23T14:35:10,lucky-star-postgres,0.68%,905.2MiB / 15.47GiB
2026-07-23T14:35:10,lucky-star-redis,0.31%,13.71MiB / 15.47GiB
2026-07-23T14:35:10,lucky-star-kafka,8.13%,1.251GiB / 15.47GiB
2026-07-23T14:35:10,lucky-star-mysql,25.12%,604.1MiB / 15.47GiB
2026-07-23T14:35:10,lucky-star-grafana,0.06%,57.89MiB / 15.47GiB
2026-07-23T14:35:10,lucky-star-prometheus,0.87%,76.3MiB / 15.47GiB
2026-07-23T14:35:10,lucky-star-zookeeper,0.08%,134.7MiB / 15.47GiB
2026-07-23T14:35:17,lucky-star-wallet-service,14.68%,733.3MiB / 15.47GiB
2026-07-23T14:35:17,lucky-star-game-service,0.47%,985.8MiB / 15.47GiB
2026-07-23T14:35:17,lucky-star-member-service,2.63%,701.5MiB / 15.47GiB
2026-07-23T14:35:17,lucky-star-admin-service,0.40%,660.1MiB / 15.47GiB
2026-07-23T14:35:17,lucky-star-rank-service,0.69%,627.1MiB / 15.47GiB
2026-07-23T14:35:17,lucky-star-notification-service,1.65%,344.4MiB / 15.47GiB
2026-07-23T14:35:17,lucky-star-kafka-ui,0.08%,290.9MiB / 15.47GiB
2026-07-23T14:35:17,lucky-star-postgres,0.88%,904.4MiB / 15.47GiB
2026-07-23T14:35:17,lucky-star-redis,0.36%,13.71MiB / 15.47GiB
2026-07-23T14:35:17,lucky-star-kafka,98.62%,1.291GiB / 15.47GiB
2026-07-23T14:35:17,lucky-star-mysql,20.77%,604MiB / 15.47GiB
2026-07-23T14:35:17,lucky-star-grafana,0.07%,57.89MiB / 15.47GiB
2026-07-23T14:35:17,lucky-star-prometheus,0.72%,76.42MiB / 15.47GiB
2026-07-23T14:35:17,lucky-star-zookeeper,0.08%,134.7MiB / 15.47GiB
2026-07-23T14:35:17,lucky-star-gateway-service,275.05%,156.8MiB / 15.47GiB
2026-07-23T14:35:24,lucky-star-gateway-service,24.95%,320.6MiB / 15.47GiB
2026-07-23T14:35:24,lucky-star-wallet-service,18.51%,733.2MiB / 15.47GiB
2026-07-23T14:35:24,lucky-star-game-service,3.52%,985.8MiB / 15.47GiB
2026-07-23T14:35:24,lucky-star-member-service,0.92%,701MiB / 15.47GiB
2026-07-23T14:35:24,lucky-star-admin-service,2.32%,660.2MiB / 15.47GiB
2026-07-23T14:35:24,lucky-star-rank-service,2.36%,628.4MiB / 15.47GiB
2026-07-23T14:35:24,lucky-star-notification-service,0.38%,344.1MiB / 15.47GiB
2026-07-23T14:35:24,lucky-star-kafka-ui,0.07%,290.9MiB / 15.47GiB
2026-07-23T14:35:24,lucky-star-postgres,3.41%,904.8MiB / 15.47GiB
2026-07-23T14:35:24,lucky-star-redis,1.23%,14.45MiB / 15.47GiB
2026-07-23T14:35:24,lucky-star-kafka,8.80%,1.251GiB / 15.47GiB
2026-07-23T14:35:24,lucky-star-mysql,25.19%,604.5MiB / 15.47GiB
2026-07-23T14:35:24,lucky-star-grafana,0.07%,57.89MiB / 15.47GiB
2026-07-23T14:35:24,lucky-star-prometheus,1.38%,76.7MiB / 15.47GiB
2026-07-23T14:35:24,lucky-star-zookeeper,0.08%,134.7MiB / 15.47GiB
2026-07-23T14:35:32,lucky-star-gateway-service,0.14%,328.4MiB / 15.47GiB
2026-07-23T14:35:32,lucky-star-wallet-service,9.46%,733.6MiB / 15.47GiB
2026-07-23T14:35:32,lucky-star-game-service,0.14%,985.9MiB / 15.47GiB
2026-07-23T14:35:32,lucky-star-member-service,0.28%,701.8MiB / 15.47GiB
2026-07-23T14:35:32,lucky-star-admin-service,0.23%,659.8MiB / 15.47GiB
2026-07-23T14:35:32,lucky-star-rank-service,0.34%,628.3MiB / 15.47GiB
2026-07-23T14:35:32,lucky-star-notification-service,0.35%,344.9MiB / 15.47GiB
2026-07-23T14:35:32,lucky-star-kafka-ui,0.06%,290.9MiB / 15.47GiB
2026-07-23T14:35:32,lucky-star-postgres,0.39%,904.5MiB / 15.47GiB
2026-07-23T14:35:32,lucky-star-redis,0.18%,13.22MiB / 15.47GiB
2026-07-23T14:35:32,lucky-star-kafka,5.35%,1.251GiB / 15.47GiB
2026-07-23T14:35:32,lucky-star-mysql,10.43%,604.8MiB / 15.47GiB
2026-07-23T14:35:32,lucky-star-grafana,0.03%,57.89MiB / 15.47GiB
2026-07-23T14:35:32,lucky-star-prometheus,0.00%,76.39MiB / 15.47GiB
2026-07-23T14:35:32,lucky-star-zookeeper,0.05%,134.7MiB / 15.47GiB
2026-07-23T14:35:39,lucky-star-gateway-service,0.15%,332.7MiB / 15.47GiB
2026-07-23T14:35:39,lucky-star-wallet-service,13.33%,733.5MiB / 15.47GiB
2026-07-23T14:35:39,lucky-star-game-service,0.15%,986.1MiB / 15.47GiB
2026-07-23T14:35:39,lucky-star-member-service,2.46%,701.9MiB / 15.47GiB
2026-07-23T14:35:39,lucky-star-admin-service,0.26%,660MiB / 15.47GiB
2026-07-23T14:35:39,lucky-star-rank-service,2.39%,628.5MiB / 15.47GiB
2026-07-23T14:35:39,lucky-star-notification-service,0.39%,345.1MiB / 15.47GiB
2026-07-23T14:35:39,lucky-star-kafka-ui,0.06%,290.9MiB / 15.47GiB
2026-07-23T14:35:39,lucky-star-postgres,0.44%,904.7MiB / 15.47GiB
2026-07-23T14:35:39,lucky-star-redis,2.11%,13.79MiB / 15.47GiB
2026-07-23T14:35:39,lucky-star-kafka,6.57%,1.251GiB / 15.47GiB
2026-07-23T14:35:39,lucky-star-mysql,12.56%,604.5MiB / 15.47GiB
2026-07-23T14:35:39,lucky-star-grafana,0.05%,57.89MiB / 15.47GiB
2026-07-23T14:35:39,lucky-star-prometheus,0.87%,76.68MiB / 15.47GiB
2026-07-23T14:35:39,lucky-star-zookeeper,0.05%,134.7MiB / 15.47GiB
2026-07-23T14:35:46,lucky-star-gateway-service,2.80%,333.2MiB / 15.47GiB
2026-07-23T14:35:46,lucky-star-wallet-service,11.11%,733.6MiB / 15.47GiB
2026-07-23T14:35:46,lucky-star-game-service,0.27%,985.8MiB / 15.47GiB
2026-07-23T14:35:46,lucky-star-member-service,0.27%,701.3MiB / 15.47GiB
2026-07-23T14:35:46,lucky-star-admin-service,0.30%,660.4MiB / 15.47GiB
2026-07-23T14:35:46,lucky-star-rank-service,1.01%,627.8MiB / 15.47GiB
2026-07-23T14:35:46,lucky-star-notification-service,0.28%,344.7MiB / 15.47GiB
2026-07-23T14:35:46,lucky-star-kafka-ui,0.08%,290.9MiB / 15.47GiB
2026-07-23T14:35:46,lucky-star-postgres,0.55%,905MiB / 15.47GiB
2026-07-23T14:35:46,lucky-star-redis,0.29%,13.45MiB / 15.47GiB
2026-07-23T14:35:46,lucky-star-kafka,7.64%,1.251GiB / 15.47GiB
2026-07-23T14:35:46,lucky-star-mysql,12.61%,605.5MiB / 15.47GiB
2026-07-23T14:35:46,lucky-star-grafana,0.04%,57.89MiB / 15.47GiB
2026-07-23T14:35:46,lucky-star-prometheus,0.87%,77.25MiB / 15.47GiB
2026-07-23T14:35:46,lucky-star-zookeeper,0.06%,134.7MiB / 15.47GiB
2026-07-23T14:35:53,lucky-star-gateway-service,0.19%,337.6MiB / 15.47GiB
2026-07-23T14:35:53,lucky-star-wallet-service,9.86%,733MiB / 15.47GiB
2026-07-23T14:35:53,lucky-star-game-service,1.44%,986.1MiB / 15.47GiB
2026-07-23T14:35:53,lucky-star-member-service,0.31%,701.3MiB / 15.47GiB
2026-07-23T14:35:53,lucky-star-admin-service,2.49%,660.6MiB / 15.47GiB
2026-07-23T14:35:53,lucky-star-rank-service,0.42%,632.3MiB / 15.47GiB
2026-07-23T14:35:53,lucky-star-notification-service,0.44%,344.6MiB / 15.47GiB
2026-07-23T14:35:53,lucky-star-kafka-ui,0.08%,290.9MiB / 15.47GiB
2026-07-23T14:35:53,lucky-star-postgres,4.62%,904.9MiB / 15.47GiB
2026-07-23T14:35:53,lucky-star-redis,0.19%,13.47MiB / 15.47GiB
2026-07-23T14:35:53,lucky-star-kafka,6.17%,1.251GiB / 15.47GiB
2026-07-23T14:35:53,lucky-star-mysql,10.89%,604.8MiB / 15.47GiB
2026-07-23T14:35:53,lucky-star-grafana,0.03%,57.89MiB / 15.47GiB
2026-07-23T14:35:53,lucky-star-prometheus,0.51%,76.64MiB / 15.47GiB
2026-07-23T14:35:53,lucky-star-zookeeper,3.20%,136.1MiB / 15.47GiB
2026-07-23T14:36:00,lucky-star-gateway-service,0.15%,342.1MiB / 15.47GiB
2026-07-23T14:36:00,lucky-star-wallet-service,11.87%,733.7MiB / 15.47GiB
2026-07-23T14:36:00,lucky-star-game-service,3.37%,986.2MiB / 15.47GiB
2026-07-23T14:36:00,lucky-star-member-service,3.24%,701.7MiB / 15.47GiB
2026-07-23T14:36:00,lucky-star-admin-service,0.28%,659.3MiB / 15.47GiB
2026-07-23T14:36:00,lucky-star-rank-service,0.33%,632MiB / 15.47GiB
2026-07-23T14:36:00,lucky-star-notification-service,3.32%,344.6MiB / 15.47GiB
2026-07-23T14:36:00,lucky-star-kafka-ui,0.06%,290.9MiB / 15.47GiB
2026-07-23T14:36:00,lucky-star-postgres,0.62%,904.8MiB / 15.47GiB
2026-07-23T14:36:00,lucky-star-redis,0.39%,14.21MiB / 15.47GiB
2026-07-23T14:36:00,lucky-star-kafka,6.24%,1.251GiB / 15.47GiB
2026-07-23T14:36:00,lucky-star-mysql,16.07%,605.2MiB / 15.47GiB
2026-07-23T14:36:00,lucky-star-grafana,0.03%,57.89MiB / 15.47GiB
2026-07-23T14:36:00,lucky-star-prometheus,0.78%,76.75MiB / 15.47GiB
2026-07-23T14:36:00,lucky-star-zookeeper,0.14%,134.7MiB / 15.47GiB
2026-07-23T14:36:08,lucky-star-gateway-service,0.34%,347MiB / 15.47GiB
2026-07-23T14:36:08,lucky-star-wallet-service,10.98%,733.7MiB / 15.47GiB
2026-07-23T14:36:08,lucky-star-game-service,0.83%,985.8MiB / 15.47GiB
2026-07-23T14:36:08,lucky-star-member-service,0.23%,701.7MiB / 15.47GiB
2026-07-23T14:36:08,lucky-star-admin-service,0.52%,660.2MiB / 15.47GiB
2026-07-23T14:36:08,lucky-star-rank-service,0.44%,632.1MiB / 15.47GiB
2026-07-23T14:36:08,lucky-star-notification-service,0.91%,346.1MiB / 15.47GiB
2026-07-23T14:36:08,lucky-star-kafka-ui,0.09%,290.9MiB / 15.47GiB
2026-07-23T14:36:08,lucky-star-postgres,0.44%,905.1MiB / 15.47GiB
2026-07-23T14:36:08,lucky-star-redis,0.18%,13.47MiB / 15.47GiB
2026-07-23T14:36:08,lucky-star-kafka,6.88%,1.251GiB / 15.47GiB
2026-07-23T14:36:08,lucky-star-mysql,13.02%,605.1MiB / 15.47GiB
2026-07-23T14:36:08,lucky-star-grafana,0.10%,57.89MiB / 15.47GiB
2026-07-23T14:36:08,lucky-star-prometheus,0.99%,77.3MiB / 15.47GiB
2026-07-23T14:36:08,lucky-star-zookeeper,0.06%,135.2MiB / 15.47GiB
2026-07-23T14:36:15,lucky-star-gateway-service,2.95%,347MiB / 15.47GiB
2026-07-23T14:36:15,lucky-star-wallet-service,15.50%,733.8MiB / 15.47GiB
2026-07-23T14:36:15,lucky-star-game-service,0.23%,986MiB / 15.47GiB
2026-07-23T14:36:15,lucky-star-member-service,0.20%,701.3MiB / 15.47GiB
2026-07-23T14:36:15,lucky-star-admin-service,1.11%,659.6MiB / 15.47GiB
2026-07-23T14:36:15,lucky-star-rank-service,0.35%,632.5MiB / 15.47GiB
2026-07-23T14:36:15,lucky-star-notification-service,0.45%,344.4MiB / 15.47GiB
2026-07-23T14:36:15,lucky-star-kafka-ui,0.08%,290.9MiB / 15.47GiB
2026-07-23T14:36:15,lucky-star-postgres,0.59%,905MiB / 15.47GiB
2026-07-23T14:36:15,lucky-star-redis,0.23%,13.47MiB / 15.47GiB
2026-07-23T14:36:15,lucky-star-kafka,77.99%,1.251GiB / 15.47GiB
2026-07-23T14:36:15,lucky-star-mysql,14.98%,605.6MiB / 15.47GiB
2026-07-23T14:36:15,lucky-star-grafana,0.03%,57.89MiB / 15.47GiB
2026-07-23T14:36:15,lucky-star-prometheus,0.72%,76.98MiB / 15.47GiB
2026-07-23T14:36:15,lucky-star-zookeeper,0.06%,134.9MiB / 15.47GiB
2026-07-23T14:36:22,lucky-star-gateway-service,0.14%,350.9MiB / 15.47GiB
2026-07-23T14:36:22,lucky-star-wallet-service,10.60%,733.3MiB / 15.47GiB
2026-07-23T14:36:22,lucky-star-game-service,0.10%,985.8MiB / 15.47GiB
2026-07-23T14:36:22,lucky-star-member-service,0.29%,701.9MiB / 15.47GiB
2026-07-23T14:36:22,lucky-star-admin-service,0.24%,660.2MiB / 15.47GiB
2026-07-23T14:36:22,lucky-star-rank-service,0.31%,632.5MiB / 15.47GiB
2026-07-23T14:36:22,lucky-star-notification-service,1.18%,344.6MiB / 15.47GiB
2026-07-23T14:36:22,lucky-star-kafka-ui,0.06%,290.9MiB / 15.47GiB
2026-07-23T14:36:22,lucky-star-postgres,0.39%,904.4MiB / 15.47GiB
2026-07-23T14:36:22,lucky-star-redis,0.20%,13.71MiB / 15.47GiB
2026-07-23T14:36:22,lucky-star-kafka,6.03%,1.252GiB / 15.47GiB
2026-07-23T14:36:22,lucky-star-mysql,12.24%,604.9MiB / 15.47GiB
2026-07-23T14:36:22,lucky-star-grafana,0.54%,57.89MiB / 15.47GiB
2026-07-23T14:36:22,lucky-star-prometheus,0.45%,77.06MiB / 15.47GiB
2026-07-23T14:36:22,lucky-star-zookeeper,0.06%,134.7MiB / 15.47GiB
2026-07-23T14:36:29,lucky-star-gateway-service,0.13%,355.2MiB / 15.47GiB
2026-07-23T14:36:29,lucky-star-wallet-service,10.40%,733.4MiB / 15.47GiB
2026-07-23T14:36:29,lucky-star-game-service,0.26%,986.1MiB / 15.47GiB
2026-07-23T14:36:29,lucky-star-member-service,0.81%,701.3MiB / 15.47GiB
2026-07-23T14:36:29,lucky-star-admin-service,0.25%,660MiB / 15.47GiB
2026-07-23T14:36:29,lucky-star-rank-service,6.72%,632.9MiB / 15.47GiB
2026-07-23T14:36:29,lucky-star-notification-service,0.42%,344.6MiB / 15.47GiB
2026-07-23T14:36:29,lucky-star-kafka-ui,0.06%,290.9MiB / 15.47GiB
2026-07-23T14:36:29,lucky-star-postgres,0.48%,904.5MiB / 15.47GiB
2026-07-23T14:36:29,lucky-star-redis,1.88%,13.8MiB / 15.47GiB
2026-07-23T14:36:29,lucky-star-kafka,6.57%,1.251GiB / 15.47GiB
2026-07-23T14:36:29,lucky-star-mysql,12.33%,605.8MiB / 15.47GiB
2026-07-23T14:36:29,lucky-star-grafana,0.04%,57.89MiB / 15.47GiB
2026-07-23T14:36:29,lucky-star-prometheus,0.53%,77.44MiB / 15.47GiB
2026-07-23T14:36:29,lucky-star-zookeeper,0.05%,134.7MiB / 15.47GiB
2026-07-23T14:36:36,lucky-star-gateway-service,0.14%,356.2MiB / 15.47GiB
2026-07-23T14:36:36,lucky-star-wallet-service,11.84%,733.1MiB / 15.47GiB
2026-07-23T14:36:36,lucky-star-game-service,0.14%,985.6MiB / 15.47GiB
2026-07-23T14:36:36,lucky-star-member-service,0.30%,701.8MiB / 15.47GiB
2026-07-23T14:36:36,lucky-star-admin-service,0.33%,659.8MiB / 15.47GiB
2026-07-23T14:36:36,lucky-star-rank-service,1.02%,631.9MiB / 15.47GiB
2026-07-23T14:36:36,lucky-star-notification-service,0.47%,344.2MiB / 15.47GiB
2026-07-23T14:36:36,lucky-star-kafka-ui,0.07%,290.9MiB / 15.47GiB
2026-07-23T14:36:36,lucky-star-postgres,0.34%,904.8MiB / 15.47GiB
2026-07-23T14:36:36,lucky-star-redis,0.26%,13.97MiB / 15.47GiB
2026-07-23T14:36:36,lucky-star-kafka,120.78%,1.317GiB / 15.47GiB
2026-07-23T14:36:36,lucky-star-mysql,15.12%,606MiB / 15.47GiB
2026-07-23T14:36:36,lucky-star-grafana,0.03%,57.89MiB / 15.47GiB
2026-07-23T14:36:36,lucky-star-prometheus,0.51%,76.77MiB / 15.47GiB
2026-07-23T14:36:36,lucky-star-zookeeper,0.08%,134.7MiB / 15.47GiB
2026-07-23T14:36:43,lucky-star-gateway-service,0.11%,359.6MiB / 15.47GiB
2026-07-23T14:36:43,lucky-star-wallet-service,10.19%,733.4MiB / 15.47GiB
2026-07-23T14:36:43,lucky-star-game-service,0.21%,985.8MiB / 15.47GiB
2026-07-23T14:36:43,lucky-star-member-service,0.27%,701.3MiB / 15.47GiB
2026-07-23T14:36:43,lucky-star-admin-service,3.05%,660.2MiB / 15.47GiB
2026-07-23T14:36:43,lucky-star-rank-service,0.40%,632.1MiB / 15.47GiB
2026-07-23T14:36:43,lucky-star-notification-service,0.90%,344.7MiB / 15.47GiB
2026-07-23T14:36:43,lucky-star-kafka-ui,0.06%,290.9MiB / 15.47GiB
2026-07-23T14:36:43,lucky-star-postgres,3.98%,904.8MiB / 15.47GiB
2026-07-23T14:36:43,lucky-star-redis,0.23%,13.71MiB / 15.47GiB
2026-07-23T14:36:43,lucky-star-kafka,5.98%,1.251GiB / 15.47GiB
2026-07-23T14:36:43,lucky-star-mysql,11.73%,605.5MiB / 15.47GiB
2026-07-23T14:36:43,lucky-star-grafana,0.04%,57.89MiB / 15.47GiB
2026-07-23T14:36:43,lucky-star-prometheus,0.86%,78.25MiB / 15.47GiB
2026-07-23T14:36:43,lucky-star-zookeeper,3.44%,135.4MiB / 15.47GiB
2026-07-23T14:36:51,lucky-star-gateway-service,0.11%,363.9MiB / 15.47GiB
2026-07-23T14:36:51,lucky-star-wallet-service,12.14%,734MiB / 15.47GiB
2026-07-23T14:36:51,lucky-star-game-service,3.08%,986.1MiB / 15.47GiB
2026-07-23T14:36:51,lucky-star-member-service,4.08%,702.1MiB / 15.47GiB
2026-07-23T14:36:51,lucky-star-admin-service,0.34%,660.6MiB / 15.47GiB
2026-07-23T14:36:51,lucky-star-rank-service,2.67%,632.4MiB / 15.47GiB
2026-07-23T14:36:51,lucky-star-notification-service,0.40%,344.4MiB / 15.47GiB
2026-07-23T14:36:51,lucky-star-kafka-ui,0.07%,290.9MiB / 15.47GiB
2026-07-23T14:36:51,lucky-star-postgres,0.38%,904.2MiB / 15.47GiB
2026-07-23T14:36:51,lucky-star-redis,0.24%,13.96MiB / 15.47GiB
2026-07-23T14:36:51,lucky-star-kafka,5.76%,1.251GiB / 15.47GiB
2026-07-23T14:36:51,lucky-star-mysql,15.86%,605.6MiB / 15.47GiB
2026-07-23T14:36:51,lucky-star-grafana,0.05%,57.89MiB / 15.47GiB
2026-07-23T14:36:51,lucky-star-prometheus,1.22%,77.4MiB / 15.47GiB
2026-07-23T14:36:51,lucky-star-zookeeper,0.05%,134.7MiB / 15.47GiB
2026-07-23T14:36:58,lucky-star-gateway-service,0.19%,368.7MiB / 15.47GiB
2026-07-23T14:36:58,lucky-star-wallet-service,10.55%,733.2MiB / 15.47GiB
2026-07-23T14:36:58,lucky-star-game-service,0.68%,986.5MiB / 15.47GiB
2026-07-23T14:36:58,lucky-star-member-service,0.16%,701.3MiB / 15.47GiB
2026-07-23T14:36:58,lucky-star-admin-service,0.30%,659.4MiB / 15.47GiB
2026-07-23T14:36:58,lucky-star-rank-service,0.30%,633.3MiB / 15.47GiB
2026-07-23T14:36:58,lucky-star-notification-service,0.39%,344.1MiB / 15.47GiB
2026-07-23T14:36:58,lucky-star-kafka-ui,0.06%,291.1MiB / 15.47GiB
2026-07-23T14:36:58,lucky-star-postgres,0.43%,905MiB / 15.47GiB
2026-07-23T14:36:58,lucky-star-redis,0.19%,13.46MiB / 15.47GiB
2026-07-23T14:36:58,lucky-star-kafka,6.29%,1.252GiB / 15.47GiB
2026-07-23T14:36:58,lucky-star-mysql,11.69%,605.4MiB / 15.47GiB
2026-07-23T14:36:58,lucky-star-grafana,0.10%,58.14MiB / 15.47GiB
2026-07-23T14:36:58,lucky-star-prometheus,0.32%,77.92MiB / 15.47GiB
2026-07-23T14:36:58,lucky-star-zookeeper,0.05%,134.7MiB / 15.47GiB
2026-07-23T14:37:05,lucky-star-gateway-service,2.69%,368.7MiB / 15.47GiB
2026-07-23T14:37:05,lucky-star-wallet-service,14.43%,733.5MiB / 15.47GiB
2026-07-23T14:37:05,lucky-star-game-service,0.10%,985.8MiB / 15.47GiB
2026-07-23T14:37:05,lucky-star-member-service,0.26%,701.5MiB / 15.47GiB
2026-07-23T14:37:05,lucky-star-admin-service,0.87%,660.4MiB / 15.47GiB
2026-07-23T14:37:05,lucky-star-rank-service,0.53%,632.8MiB / 15.47GiB
2026-07-23T14:37:05,lucky-star-notification-service,0.36%,344.4MiB / 15.47GiB
2026-07-23T14:37:05,lucky-star-kafka-ui,0.07%,290.9MiB / 15.47GiB
2026-07-23T14:37:05,lucky-star-postgres,0.34%,904.5MiB / 15.47GiB
2026-07-23T14:37:05,lucky-star-redis,0.21%,13.71MiB / 15.47GiB
2026-07-23T14:37:05,lucky-star-kafka,6.01%,1.252GiB / 15.47GiB
2026-07-23T14:37:05,lucky-star-mysql,11.67%,604.9MiB / 15.47GiB
2026-07-23T14:37:05,lucky-star-grafana,0.04%,57.89MiB / 15.47GiB
2026-07-23T14:37:05,lucky-star-prometheus,1.62%,77.51MiB / 15.47GiB
2026-07-23T14:37:05,lucky-star-zookeeper,0.06%,135.6MiB / 15.47GiB
2026-07-23T14:37:12,lucky-star-gateway-service,0.30%,372.6MiB / 15.47GiB
2026-07-23T14:37:12,lucky-star-wallet-service,1.85%,733.7MiB / 15.47GiB
2026-07-23T14:37:12,lucky-star-game-service,0.22%,986.3MiB / 15.47GiB
2026-07-23T14:37:12,lucky-star-member-service,0.49%,701.8MiB / 15.47GiB
2026-07-23T14:37:12,lucky-star-admin-service,0.50%,659.7MiB / 15.47GiB
2026-07-23T14:37:12,lucky-star-rank-service,1.73%,633.4MiB / 15.47GiB
2026-07-23T14:37:12,lucky-star-notification-service,1.24%,344.7MiB / 15.47GiB
2026-07-23T14:37:12,lucky-star-kafka-ui,0.13%,290.9MiB / 15.47GiB
2026-07-23T14:37:12,lucky-star-postgres,0.50%,904MiB / 15.47GiB
2026-07-23T14:37:12,lucky-star-redis,0.37%,13.47MiB / 15.47GiB
2026-07-23T14:37:12,lucky-star-kafka,3.54%,1.251GiB / 15.47GiB
2026-07-23T14:37:12,lucky-star-mysql,2.86%,605.1MiB / 15.47GiB
2026-07-23T14:37:12,lucky-star-grafana,0.06%,57.89MiB / 15.47GiB
2026-07-23T14:37:12,lucky-star-prometheus,0.58%,77.34MiB / 15.47GiB
2026-07-23T14:37:12,lucky-star-zookeeper,0.10%,134.7MiB / 15.47GiB
2026-07-23T14:37:19,lucky-star-gateway-service,1.81%,373.7MiB / 15.47GiB
2026-07-23T14:37:19,lucky-star-wallet-service,2.00%,733.1MiB / 15.47GiB
2026-07-23T14:37:19,lucky-star-game-service,0.45%,986.1MiB / 15.47GiB
2026-07-23T14:37:19,lucky-star-member-service,1.12%,701.8MiB / 15.47GiB
2026-07-23T14:37:19,lucky-star-admin-service,2.50%,659.3MiB / 15.47GiB
